Year,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Measles,BMI,under-five deaths,Polio,Total expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness 10-19 years,thinness 5-9 years,Income composition of resources,Schooling,Status_Developed,Status_Developing,Life expectancy
2007,-1.216191695,-0.243579088,1.64011184,1.176104776,-0.208966697,0.825351905,-0.247659396,0.613402985,0.867220819,0.609782816,-0.317912761,1.175663541,-0.223629418,-0.678129012,-0.673101813,1.121052999,1.447946123,2.219535827,-2.219535827,78.3
2006,-1.175406492,-0.243579088,1.953006227,0.919567319,-0.208966697,0.800245129,-0.247659396,0.613402985,1.052123471,0.609782816,-0.317912761,0.88085607,-0.226957741,-0.678129012,-0.651433081,1.08710782,1.416967962,2.219535827,-2.219535827,78.1
2005,-1.199877614,-0.243579088,1.670391942,0.813365733,-0.208966697,0.770116999,-0.247659396,0.525183006,1.085742135,0.522717832,-0.317912761,0.769318906,-0.227382261,-0.656004153,-0.629764349,1.062861264,1.293055314,2.219535827,-2.219535827,77.5
2004,-0.392330605,-0.243579088,1.382730973,-0.279334473,-0.208966697,0.739988869,-0.247659396,0.481073017,1.073135136,0.47918534,-0.317912761,-0.408586257,-0.223949801,-0.633879294,-0.629764349,1.04831333,1.3859898,2.219535827,-2.219535827,77.2
2003,-0.343388362,-0.243579088,1.781418983,-0.294775162,-0.208966697,0.709860738,-0.247659396,0.525183006,1.199205127,0.522717832,-0.317912761,-0.425668073,-0.192694305,-0.633879294,-0.608095617,1.014368151,1.23109899,2.219535827,-2.219535827,76.5
2002,-0.359702443,-0.243579088,1.203573703,0.386446765,-0.208966697,0.679732608,-0.247659396,0.436963027,1.136170131,0.435652848,-0.317912761,0.314112233,-0.223954308,-0.611754435,-0.586426886,0.975573661,1.076208181,2.219535827,-2.219535827,76.6
2001,-0.30260316,-0.243579088,1.58459832,-0.298158075,-0.208966697,0.654625833,-0.247659396,0.436963027,1.115158466,0.392120356,-0.317912761,-0.426325373,-0.22707855,-0.589629576,-0.586426886,0.922231238,0.797404723,2.219535827,-2.219535827,76.2
2000,-0.318917241,-0.243579088,1.862165921,-0.314948503,-0.208966697,0.624497702,-0.247659396,0.436963027,0.984886143,0.348587864,-0.317912761,-0.444346805,-0.192812782,-0.589629576,-0.564758154,0.89313537,0.766426562,2.219535827,-2.219535827,76
2015,0.129719986,-0.243579088,0.362039202,-0.39272076,-0.208966697,-1.670261562,-0.247659396,0.701622965,0.404964188,0.653315308,-0.317912761,-0.394580954,-0.217201581,-0.833003025,-0.803114203,-0.58105525,-0.782481534,-0.450544654,0.450544654,69.2
2014,0.178662229,-0.243579088,-1.138087518,-0.390929518,-0.208966697,0.549177376,-0.247659396,0.481073017,-0.174957766,0.217990388,-0.317912761,-0.530176143,-0.226423724,-0.833003025,-0.803114203,-0.590753873,-0.782481534,-0.450544654,0.450544654,68.8
2013,0.170505189,-0.243579088,-1.138087518,-0.380806269,-0.208966697,0.509006536,-0.247659396,0.701622965,-0.20857643,0.47918534,-0.317912761,-0.518795365,-0.217618705,-0.833003025,-0.803114203,-0.605301807,-0.813459695,-0.450544654,0.450544654,68.8
2012,0.18681927,-0.243579088,-1.138087518,-0.273278929,-0.208966697,0.468835695,-0.247659396,0.701622965,-0.183362432,0.6968478,-0.317912761,-0.399146067,-0.217827223,-0.810878166,-0.803114203,-0.624699052,-0.844437857,-0.450544654,0.450544654,68.7
2011,0.203133351,-0.243579088,-0.890800018,-0.282084982,-0.208966697,0.4236435,-0.247659396,0.701622965,-0.048887776,0.6968478,-0.317912761,-0.414609443,-0.218034611,-0.810878166,-0.803114203,-0.663493542,-0.844437857,-0.450544654,0.450544654,68.5
2010,0.219447432,-0.243579088,-0.863043258,-0.378500033,-0.208966697,0.383472659,-0.247659396,0.481073017,0.652901836,-3.221076476,-0.317912761,-0.441143727,-0.226506822,-0.810878166,-0.803114203,-0.687740098,-0.875416019,-0.450544654,0.450544654,68.3
2009,0.252075594,-0.243579088,-0.835286498,-0.274989795,-0.208966697,0.338280464,-0.247659396,0.657512975,0.842006821,0.392120356,-0.317912761,-0.449322415,-0.226525965,-0.810878166,-0.803114203,-0.678041475,-0.875416019,-0.450544654,0.450544654,68.1
2008,0.260232634,-0.243579088,-0.8655666,-0.383207153,-0.208966697,0.298109623,-0.247659396,0.481073017,0.022551885,0.26152288,-0.317912761,-0.523288855,-0.226477272,-0.810878166,-0.803114203,-0.702288032,-0.906394181,-0.450544654,0.450544654,68
2007,-1.2977621,-0.243579088,-0.926126804,-0.378798433,-0.208966697,0.252917427,-0.247659396,0.436963027,0.21165687,-3.221076476,-0.317912761,-0.521774449,-0.22656747,-0.810878166,-0.803114203,-0.736233211,-0.968350505,-0.450544654,0.450544654,67.6
2006,-1.2977621,-0.243579088,-0.890800018,-0.276874531,-0.208966697,0.212746587,-0.247659396,0.701622965,0.312512862,0.6968478,-0.317912761,-0.46433959,-0.219047305,-0.788753307,-0.781445471,-0.794424946,-1.154219476,-0.450544654,0.450544654,67.6
2005,-1.118307209,-0.243579088,-0.913510095,-0.380527704,-0.208966697,0.167554391,-0.247659396,-3.2682761,0.804185824,0.26152288,-0.317912761,-0.525933532,-0.219248079,-0.788753307,-0.781445471,-0.818671502,-1.185197638,-0.450544654,0.450544654,67.4
2004,-1.077522006,-0.243579088,-0.842856523,-0.298532218,-0.208966697,0.127383551,-0.247659396,0.260523069,-0.116125104,-3.221076476,-0.317912761,-0.473668156,-0.219449271,-0.788753307,-0.781445471,-0.847767369,-1.247153962,-0.450544654,0.450544654,67.1
2003,0.439687525,-0.243579088,-0.842856523,-0.38461261,-0.208966697,-1.725496468,-0.247659396,0.039973121,0.035158884,0.04386042,-0.317912761,-0.478946281,-0.219650358,-0.788753307,-0.781445471,-0.876863237,-1.278132124,-0.450544654,0.450544654,66.8
2002,-1.13462129,-0.243579088,-0.868089942,-0.317435419,-0.208966697,0.042020515,-0.247659396,-0.224686817,0.413368854,-0.217334531,-0.317912761,-0.476067078,-0.21985061,-0.766628448,-0.75977674,-0.910808416,-1.494979257,-0.450544654,0.450544654,66.5
2001,0.537572011,-0.243579088,-0.963976931,-0.236108417,-0.208966697,-0.003171681,-0.247659396,0.216413079,0.220061536,0.04386042,-0.317912761,-0.464614856,-0.220049157,-0.766628448,-0.75977674,-0.930205661,-1.711826391,-0.450544654,0.450544654,66.2
2000,0.602828335,-0.243579088,-0.961453589,-0.390673811,-0.208966697,-0.043342521,-0.247659396,0.216413079,-0.569977069,0.130925404,-0.317912761,-0.521230894,-0.226707126,-0.766628448,-0.75977674,-0.867164614,-1.525957419,-0.450544654,0.450544654,65.8
2015,1.3614331,0.098828779,-0.208236052,-0.39272076,-0.207387092,0.619476347,0.064179214,-0.357016786,1.112823837,-0.347932007,0.345104124,-0.118960704,-0.131502405,-0.102882678,0.085303798,0.151190749,0.270775971,-0.450544654,0.450544654,62.9
2014,1.51641687,0.098828779,0.721615413,0.051448509,-0.202834113,-1.680304272,0.064179214,-0.268796807,1.211812126,-0.260867023,0.364047463,-0.068107664,0.714870465,0.007741617,0.215316189,0.126944192,0.270775971,-0.450544654,0.450544654,62
2013,1.712185841,0.106981348,0.711522046,0.078684798,-0.206643748,0.539134666,0.076173007,-0.445236765,1.20340746,-0.434996991,0.51559418,-0.039643542,0.70034311,0.118365912,0.345328579,0.088149702,0.208819647,-0.450544654,0.450544654,69
2012,-0.922538237,0.106981348,0.721615413,0.132331092,-0.205993323,0.498963826,0.088166799,-0.798116682,1.207609793,-0.783256927,1.102837707,0.008441143,-0.135948097,0.251115066,0.518678433,0.049355212,0.208819647,-0.450544654,0.450544654,59.2
2011,2.054781542,0.106981348,0.721615413,-0.333106439,-0.200418247,0.458792985,0.100160592,-0.621676723,1.131967798,-0.609126959,1.273327763,-0.471410702,0.672801524,0.383864221,0.670359555,0.020259345,0.208819647,-0.450544654,0.450544654,58.9
2010,2.177137149,0.106981348,0.696381995,0.10773009,0.952414575,0.4236435,0.124148177,-0.489346755,1.085742135,-0.478529483,1.746911253,-0.00484086,-0.123367445,0.538738234,0.865378141,-0.018535145,0.208819647,-0.450544654,0.450544654,58
2009,2.348435,0.131439053,0.777128933,-0.015728164,0.33525365,0.383472659,0.172123348,-0.357016786,1.039516472,-0.304399515,3.262378419,-0.110446013,-0.135960326,0.715737106,1.060396726,-0.057329635,0.208819647,-0.450544654,0.450544654,56.5
2008,2.544203972,0.164049326,0.926006102,-0.016963808,-0.205342897,0.348323174,0.20210783,-0.268796807,0.77056716,-0.173802039,4.1148287,-0.117755227,0.635006971,0.892735978,-0.694770544,-0.086425503,0.239797809,-0.450544654,0.450544654,55.3
2007,2.650245498,0.172201894,0.999183015,-0.004700961,-0.206086241,0.313173688,0.226095415,-0.180576827,0.678115834,-0.043204564,4.664185548,-0.093483985,0.623282324,1.06973485,1.472102629,-0.105822748,0.239797809,-0.450544654,0.450544654,54.5
2006,2.731815903,0.196659599,1.004229698,-0.040042051,-0.201440344,0.278024203,0.244086104,-0.180576827,0.694925166,-0.043204564,4.986222321,-0.128849564,-0.143485723,-0.72237873,1.710458679,-0.120370682,0.239797809,-0.450544654,0.450544654,54
2005,2.748129984,0.204812167,1.052173193,-0.051029305,-0.151822166,0.242874717,0.256079897,-0.357016786,0.778971826,-0.173802039,5.251429075,-0.14440239,-0.21913005,1.490107171,1.948814728,-0.120370682,0.239797809,-0.450544654,0.450544654,53.8
2004,2.739972943,0.204812167,0.615635056,-0.093070497,-0.13184481,0.207725232,0.250083001,-0.445236765,0.846209154,-0.391464499,5.289315754,-0.183883796,-0.22734321,1.711355761,2.187170777,-0.110672059,0.239797809,-0.450544654,0.450544654,53.7
2003,2.642088457,0.204812167,0.608065031,-0.142633318,-0.18629472,0.172575746,0.244086104,-3.356496079,0.984886143,-0.609126959,5.137769037,-0.261814953,0.580373501,1.910479492,2.425526826,-0.100973437,0.239797809,-0.450544654,0.450544654,54
2002,2.430005405,0.196659599,0.635821791,-0.225789937,-0.11205329,0.142447616,0.226095415,-3.356496079,1.253835456,-3.30814146,4.702072227,-0.351885334,0.570580848,2.131728083,2.642214143,-0.067028258,0.239797809,-0.450544654,0.450544654,54.9
2001,2.18529419,0.180354462,0.721615413,-0.216768801,-0.100624384,-1.700389692,0.208104726,-0.533456744,1.005897808,-0.522061975,4.209545398,-0.340180787,0.561139121,2.330851814,2.858901461,-0.023384456,0.270775971,-0.450544654,0.450544654,56
2000,1.924268894,0.172201894,0.701428678,-0.370579125,-0.073399429,-1.740560533,0.190114037,-0.533456744,1.169788795,-0.434996991,3.698075229,-0.508141999,0.553898216,2.529975545,3.075588778,0.005711411,0.270775971,-0.450544654,0.450544654,57.3
2015,-0.857281913,-0.235426519,-1.035892173,-0.39272076,-0.198281134,1.397786382,-0.2416625,0.613402985,1.225919958,0.609782816,-0.317912761,1.307660059,0.580886933,-0.94362732,-0.954795325,1.20349129,1.726749581,2.219535827,-2.219535827,82.8
2014,-0.840967832,-0.235426519,-1.138087518,-0.372012399,-0.194657335,1.367658252,-0.2416625,0.613402985,1.421928776,0.609782816,-0.317912761,-0.511061499,-0.146522526,-0.94362732,-0.954795325,1.179244734,1.695771419,2.219535827,-2.219535827,82.6
2013,-1.265133938,-0.235426519,1.193480336,-0.188625873,-0.196794447,1.337530121,-0.235665604,0.569292996,1.337882116,0.566250324,-0.317912761,-0.322976494,-0.219311424,-0.94362732,-0.954795325,1.1646968,1.664793257,2.219535827,-2.219535827,82.4
2012,-0.816496711,-0.235426519,1.218713754,1.657369741,-0.097093503,1.307401991,-0.235665604,0.613402985,1.459749773,0.609782816,-0.317912761,1.513868658,-0.14602702,-0.94362732,-0.954795325,1.150148866,1.571858771,2.219535827,-2.219535827,82
2011,-0.80018263,-0.235426519,1.286843984,1.9550899,0.144307293,1.272252505,-0.235665604,0.613402985,1.49757077,0.609782816,-0.317912761,1.748265509,0.58602071,-0.94362732,-0.954795325,1.130751621,1.478924285,2.219535827,-2.219535827,82.1
2010,-0.792025589,-0.235426519,1.327217453,-0.113929934,-0.18090548,1.242124375,-0.235665604,0.613402985,1.531189434,0.609782816,-0.317912761,-0.264641445,0.583135353,-0.94362732,-0.954795325,1.096806443,1.324033476,2.219535827,-2.219535827,81.9
2009,-0.775711508,-0.227273951,1.380207631,2.038636943,-0.205157061,1.211996245,-0.235665604,0.569292996,1.514380102,0.566250324,-0.317912761,1.784031044,0.579412043,-0.94362732,-0.954795325,1.08710782,1.293055314,2.219535827,-2.219535827,81.6
2008,-1.256976897,-0.227273951,1.443291177,2.303236055,-0.18137007,1.181868114,-0.235665604,0.613402985,1.211812126,0.609782816,-0.317912761,2.016518375,-0.147452975,-0.94362732,-0.954795325,1.067710575,1.23109899,2.219535827,-2.219535827,81.3
2007,-0.726769265,-0.227273951,1.647681866,-0.146594819,-0.184157608,1.151739984,-0.235665604,0.569292996,1.026909473,0.566250324,-0.317912761,-0.297367062,-0.148718721,-0.94362732,-0.954795325,1.043464019,1.200120828,2.219535827,-2.219535827,89
2006,-0.718612225,-0.227273951,1.852072554,1.755933434,-0.175330404,1.121611853,-0.235665604,0.657512975,0.972279144,0.653315308,-0.317912761,1.508166319,0.545204956,-0.94362732,-0.954795325,1.019217463,1.169142666,2.219535827,-2.219535827,88
2005,-0.685984063,-0.227273951,1.867212605,-0.197408987,-0.206922502,-1.620048011,-0.235665604,0.569292996,0.926053481,0.566250324,-0.317912761,-0.342334504,0.532254543,-0.94362732,-0.954795325,0.985272284,1.138164504,2.219535827,-2.219535827,81
2004,-0.669669982,-0.227273951,1.877305972,1.397043257,-0.20655083,1.061355593,-0.235665604,0.613402985,1.085742135,0.609782816,-0.317912761,1.252842045,0.519528693,-0.94362732,-0.954795325,0.965875039,1.076208181,2.219535827,-2.219535827,81
2003,-0.63704182,-0.227273951,1.910109416,1.151197928,-0.185179705,1.031227462,-0.235665604,0.701622965,0.871423152,0.653315308,-0.317912761,1.007631541,0.506750809,-0.94362732,-0.954795325,0.951327105,1.076208181,2.219535827,-2.219535827,79.4
2002,-0.63704182,-0.227273951,1.953006227,-0.282718176,-0.202741195,1.006120687,-0.235665604,0.657512975,0.56045051,0.653315308,-0.317912761,-0.409114929,0.493592904,-0.94362732,-0.954795325,0.941628483,1.107186342,2.219535827,-2.219535827,79.5
2001,-0.628884779,-0.227273951,1.347404188,0.591994461,-0.208966697,0.975992557,-0.235665604,0.525183006,0.556248177,0.566250324,-0.317912761,0.565465068,-0.218977868,-0.94362732,-0.954795325,0.927080549,1.107186342,2.219535827,-2.219535827,79.4
2000,-0.612570698,-0.227273951,1.665345259,0.539115402,-0.19484317,0.945864426,-0.235665604,0.525183006,0.543641178,0.522717832,-0.317912761,0.51912604,-0.147932452,-0.94362732,-0.954795325,0.902833993,1.107186342,2.219535827,-2.219535827,79.1
2015,-0.188404593,-0.219121383,0.561383207,-0.39272076,-0.063271374,-0.771439005,-0.229668707,0.701622965,-0.235891595,0.6968478,-0.317912761,-0.256856939,-0.227373699,2.264477237,2.187170777,0.631272563,0.58055759,-0.450544654,0.450544654,74.9
2014,-0.163933471,-0.219121383,-0.542578845,-0.372136513,-0.052307058,-0.806588491,-0.229668707,0.701622965,-1.015424368,0.6968478,-0.317912761,-0.504894995,-0.227377093,2.286602096,2.187170777,0.611875318,0.58055759,-0.450544654,0.450544654,74.7
2013,-0.155776431,-0.219121383,-0.49463535,-0.372671361,-0.013188607,-0.846759331,-0.229668707,0.701622965,-0.939782374,0.6968478,-0.317912761,-0.506418077,-0.22738033,2.286602096,2.208839509,0.597327384,0.518601266,-0.450544654,0.450544654,74.6
2012,-0.14761939,-0.219121383,-0.434075146,-0.38271605,-0.204227882,-0.881908817,-0.223671811,0.701622965,-1.137292025,0.6968478,-0.317912761,-0.508264066,-0.227383114,2.308726955,2.23050824,0.573080828,0.487623104,-0.450544654,0.450544654,74.5
2011,-0.163933471,-0.219121383,-0.376038284,-0.382685099,-0.203391621,-1.820902214,-0.223671811,0.701622965,-1.107875694,0.6968478,-0.317912761,-0.509161611,-0.227385794,2.308726955,2.252176972,0.54398496,0.456644943,-0.450544654,0.450544654,74.5
2010,-0.188404593,-0.219121383,-0.557718896,-0.300362356,-0.20162618,-0.952207788,-0.223671811,0.701622965,-1.044840699,0.6968478,-0.317912761,-0.33031396,-0.227388439,2.308726955,2.252176972,0.510039781,0.425666781,-0.450544654,0.450544654,74.5
2009,0.178662229,-0.210968815,-0.623325784,-0.3862701,-0.20701542,-0.982335918,-0.223671811,0.613402985,-1.070054697,0.609782816,-0.317912761,-0.516777609,-0.22707782,2.308726955,2.273845704,0.490642536,0.394688619,-0.450544654,0.450544654,71.8
2008,0.088934784,-0.210968815,-0.610709075,-0.384139303,-0.205900405,-1.017485404,-0.223671811,0.657512975,-1.040638366,0.653315308,-0.317912761,-0.514069116,-0.227080447,2.330851814,2.273845704,0.471245291,0.363710457,-0.450544654,0.450544654,72.3
2007,-0.123148269,-0.210968815,-0.56276558,-0.331235243,-0.204878307,-1.047613534,-0.217674915,0.657512975,-0.906163709,0.653315308,-0.317912761,-0.414467713,-0.22708304,2.330851814,2.295514436,0.442149424,0.332732295,-0.450544654,0.450544654,73.7
2006,-0.131305309,-0.210968815,-0.64603586,-0.334795425,-0.208966697,-1.082763019,-0.217674915,0.657512975,-0.553167737,0.653315308,-0.317912761,-0.428512882,-0.227391345,2.330851814,2.295514436,0.408204245,0.301754133,-0.450544654,0.450544654,73.8
2005,-0.188404593,-0.210968815,-0.643512518,-0.345624851,-0.208687943,-1.11289115,-0.217674915,0.701622965,-0.553167737,0.6968478,-0.317912761,-0.442044395,-0.227088174,2.330851814,2.295514436,0.379108377,0.239797809,-0.450544654,0.450544654,74.2
2004,0.292860796,-0.194663678,-0.746969534,-0.385324726,-0.205714569,-1.137997925,-0.187690433,0.613402985,-0.687642393,0.609782816,-0.317912761,-0.519787326,-0.227090698,2.330851814,2.295514436,0.345163199,0.208819647,-0.450544654,0.450544654,69.1
2003,-0.123148269,-0.202816246,-0.71416609,-0.35783078,-0.202927031,-1.1631047,-0.217674915,0.657512975,-0.826319382,0.6968478,-0.317912761,-0.461417047,-0.227390806,2.330851814,2.295514436,0.306368709,0.177841485,-0.450544654,0.450544654,73.9
2002,-0.098677147,-0.202816246,-0.731829483,-0.363992993,-0.196051104,-1.188211476,-0.217674915,0.657512975,-0.85153338,0.653315308,-0.317912761,-0.469749181,-0.227095727,2.330851814,2.317183167,0.316067331,0.146863323,-0.450544654,0.450544654,73.7
2001,-1.183563533,-0.202816246,-0.716689432,-0.366894468,-0.180255055,-1.213318251,-0.211678018,0.657512975,-0.885152044,0.653315308,-0.317912761,-0.472288595,-0.227098198,2.330851814,2.317183167,0.253026285,0.115885162,-0.450544654,0.450544654,72.7
2000,0.113405905,-0.202816246,-0.774726294,-0.363581111,1.326688018,-1.238425026,-0.211678018,0.701622965,-0.901961376,0.6968478,-0.317912761,-0.469586924,-0.227100669,2.308726955,2.295514436,0.209382484,0.084907,-0.450544654,0.450544654,71.5
2015,0.121562946,-0.243579088,-0.121180759,-0.39272076,-0.208966697,0.981013912,-0.247659396,0.260523069,-0.612000399,0.26152288,-0.261082743,0.099481112,-0.226462462,-0.302006409,-0.304733373,0.432450801,0.177841485,-0.450544654,0.450544654,71.6
2014,0.137877027,-0.243579088,0.454141179,0.152793393,-0.208966697,0.950885781,-0.247659396,0.08408311,-0.095113439,0.087392912,-0.261082743,0.152886512,-0.217889925,-0.302006409,-0.304733373,0.42760149,0.177841485,-0.450544654,0.450544654,71.4
2013,0.146034067,-0.243579088,0.378440924,0.148236549,-0.208966697,0.915736296,-0.247659396,0.1281931,0.018349552,0.130925404,-0.261082743,0.147162939,-0.226481153,-0.302006409,-0.304733373,0.413053556,0.177841485,-0.450544654,0.450544654,71.2
2012,0.137877027,-0.243579088,0.305264011,0.170083044,-0.208966697,0.88058681,-0.247659396,0.039973121,0.413368854,0.04386042,-0.166366045,0.131964367,-0.226489454,-0.302006409,-0.326402105,0.359711132,0.177841485,-0.450544654,0.450544654,71.3
2011,0.211290391,-0.243579088,0.282553934,0.083760106,-0.208966697,0.84041597,-0.247659396,0.1281931,0.005742553,0.130925404,-0.317912761,0.063661296,-0.218174267,-0.302006409,-0.326402105,0.340313887,0.115885162,-0.450544654,0.450544654,76
